name,lon,lat,region,year,month,max_temp,min_temp,af_days,rain,sun
Armagh,-6.64866,54.35234,Northern Ireland,2017,9,16.7,9.4,0,91.8,115.7
Armagh,-6.64866,54.35234,Northern Ireland,2017,10,14.8,8.5,0,66.5,58.8
Armagh,-6.64866,54.35234,Northern Ireland,2017,11,9.6,3.7,1,63.0,65.3
Armagh,-6.64866,54.35234,Northern Ireland,2017,12,7.8,2.7,9,78.4,31.8
Armagh,-6.64866,54.35234,Northern Ireland,2018,1,7.2,1.8,6,127.1,51.1
Armagh,-6.64866,54.35234,Northern Ireland,2018,2,7.1,0.2,11,61.6,96.6
Armagh,-6.64866,54.35234,Northern Ireland,2018,3,8.2,1.4,9,66.3,79.4
Armagh,-6.64866,54.35234,Northern Ireland,2018,4,12.8,5.0,2,75.6,129.2
Armagh,-6.64866,54.35234,Northern Ireland,2018,5,17.9,7.9,0,32.8,202.5
Armagh,-6.64866,54.35234,Northern Ireland,2018,6,21.9,10.4,0,49.5,189.5
Armagh,-6.64866,54.35234,Northern Ireland,2018,7,21.6,12.2,0,58.4,178.9
Armagh,-6.64866,54.35234,Northern Ireland,2018,8,19.1,11.7,0,80.4,118.8
Armagh,-6.64866,54.35234,Northern Ireland,2018,9,16.5,8.7,0,31.5,105.7
Armagh,-6.64866,54.35234,Northern Ireland,2018,10,13.0,6.5,3,32.8,94.5
Armagh,-6.64866,54.35234,Northern Ireland,2018,11,10.2,5.0,3,109.5,66.8
Armagh,-6.64866,54.35234,Northern Ireland,2018,12,9.0,4.8,2,85.7,23.5
Armagh,-6.64866,54.35234,Northern Ireland,2019,1,7.9,3.0,7,22.2,39.4
Armagh,-6.64866,54.35234,Northern Ireland,2019,2,11.2,3.6,3,48.8,80.1
Armagh,-6.64866,54.35234,Northern Ireland,2019,3,10.9,4.2,1,111.7,77.4
Armagh,-6.64866,54.35234,Northern Ireland,2019,4,13.5,5.2,1,54.2,108.5
Armagh,-6.64866,54.35234,Northern Ireland,2019,5,15.5,6.3,0,41.8,126.8
Armagh,-6.64866,54.35234,Northern Ireland,2019,6,18.0,9.5,0,104.8,136.3
Armagh,-6.64866,54.35234,Northern Ireland,2019,7,20.9,12.8,0,55.8,132.6
Armagh,-6.64866,54.35234,Northern Ireland,2019,8,20.1,12.1,0,125.2,166.3
Armagh,-6.64866,54.35234,Northern Ireland,2019,9,17.9,9.9,0,79.6,117.8
Armagh,-6.64866,54.35234,Northern Ireland,2019,10,13.0,5.7,2,69.4,113.3
Armagh,-6.64866,54.35234,Northern Ireland,2019,11,9.1,3.1,6,84.8,53.4
Armagh,-6.64866,54.35234,Northern Ireland,2019,12,8.4,3.5,2,74.4,47.6
Armagh,-6.64866,54.35234,Northern Ireland,2020,1,8.8,3.2,3,42.2,47.0
Armagh,-6.64866,54.35234,Northern Ireland,2020,2,8.5,2.5,1,144.2,83.7
Armagh,-6.64866,54.35234,Northern Ireland,2020,3,10.4,2.5,4,45.0,128.8
Armagh,-6.64866,54.35234,Northern Ireland,2020,4,15.6,4.9,1,17.4,213.7
Armagh,-6.64866,54.35234,Northern Ireland,2020,5,17.6,7.0,2,18.2,224.9
Armagh,-6.64866,54.35234,Northern Ireland,2020,6,18.7,10.5,0,69.8,90.4
Armagh,-6.64866,54.35234,Northern Ireland,2020,7,18.1,11.1,0,81.2,81.5
Armagh,-6.64866,54.35234,Northern Ireland,2020,8,19.7,12.2,0,144.2,122.2
Armagh,-6.64866,54.35234,Northern Ireland,2020,9,17.8,9.7,0,51.6,120.0
Armagh,-6.64866,54.35234,Northern Ireland,2020,10,13.5,6.7,0,89.0,115.6
Armagh,-6.64866,54.35234,Northern Ireland,2020,11,11.2,5.2,2,74.4,48.5
Armagh,-6.64866,54.35234,Northern Ireland,2020,12,7.5,2.2,6,78.8,42.4
Armagh,-6.64866,54.35234,Northern Ireland,2021,1,6.1,0.2,17,102.8,66.7
Armagh,-6.64866,54.35234,Northern Ireland,2021,2,8.9,3.2,5,74.6,63.1
Armagh,-6.64866,54.35234,Northern Ireland,2021,3,11.2,4.2,3,44.2,75.9
Armagh,-6.64866,54.35234,Northern Ireland,2021,4,12.8,2.1,5,14.8,213.2
Armagh,-6.64866,54.35234,Northern Ireland,2021,5,15.0,5.4,1,108.2,202.6
Armagh,-6.64866,54.35234,Northern Ireland,2021,6,19.7,10.1,0,22.4,157.0
Armagh,-6.64866,54.35234,Northern Ireland,2021,7,22.7,13.0,0,26.4,182.8
Armagh,-6.64866,54.35234,Northern Ireland,2021,8,19.9,12.2,0,92.2,108.5
Armagh,-6.64866,54.35234,Northern Ireland,2021,9,18.8,11.9,0,77.0,80.8
Armagh,-6.64866,54.35234,Northern Ireland,2021,10,14.9,8.7,0,82.2,92.0
Armagh,-6.64866,54.35234,Northern Ireland,2021,11,10.5,5.4,1,35.6,21.1
Armagh,-6.64866,54.35234,Northern Ireland,2021,12,8.8,4.2,0,107.2,21.8
Bradford,-1.77234,53.81341,England N,2007,1,9.3,3.8,5,142.4,58.5
Bradford,-1.77234,53.81341,England N,2007,2,8.6,2.9,8,103.4,80.3
Bradford,-1.77234,53.81341,England N,2007,3,10.3,3.5,2,49.4,125.9
Bradford,-1.77234,53.81341,England N,2007,4,15.1,6.5,0,4.2,194.8
Bradford,-1.77234,53.81341,England N,2007,5,15.3,7.8,0,68.8,130.5
Bradford,-1.77234,53.81341,England N,2007,6,18.1,10.8,0,261.4,127.7
Bradford,-1.77234,53.81341,England N,2007,7,18.4,11.4,0,93.3,161.9
Bradford,-1.77234,53.81341,England N,2007,8,19.2,11.4,0,34.3,173.0
Bradford,-1.77234,53.81341,England N,2007,9,17.2,9.8,0,49.4,131.4
Bradford,-1.77234,53.81341,England N,2007,10,14.1,7.0,0,27.9,97.6
Bradford,-1.77234,53.81341,England N,2007,11,10.5,4.2,3,65.4,73.7
Bradford,-1.77234,53.81341,England N,2007,12,7.1,2.1,10,102.3,36.4
Bradford,-1.77234,53.81341,England N,2008,1,8.9,3.6,5,214.4,38.3
Bradford,-1.77234,53.81341,England N,2008,2,9.0,1.2,8,55.3,98.9
Bradford,-1.77234,53.81341,England N,2008,3,8.7,2.5,3,91.4,108.0
Bradford,-1.77234,53.81341,England N,2008,4,11.0,4.0,3,66.8,103.8
Bradford,-1.77234,53.81341,England N,2008,5,17.1,8.2,0,25.2,158.9
Bradford,-1.77234,53.81341,England N,2008,6,17.7,9.8,0,72.6,170.2
Bradford,-1.77234,53.81341,England N,2008,7,19.8,12.6,0,139.5,155.0
Bradford,-1.77234,53.81341,England N,2008,8,19.1,13.1,0,130.8,98.2
Bradford,-1.77234,53.81341,England N,2008,9,16.7,10.3,0,104.1,98.5
Bradford,-1.77234,53.81341,England N,2008,10,12.7,6.4,2,76.3,119.4
Bradford,-1.77234,53.81341,England N,2008,11,8.5,4.4,3,50.0,55.0
Bradford,-1.77234,53.81341,England N,2008,12,5.7,1.1,12,80.4,52.2
Bradford,-1.77234,53.81341,England N,2009,1,5.7,0.8,9,56.9,46.8
Bradford,-1.77234,53.81341,England N,2009,2,6.1,1.9,11,25.0,42.4
Bradford,-1.77234,53.81341,England N,2009,3,10.0,3.3,4,29.6,141.4
Bradford,-1.77234,53.81341,England N,2009,4,13.9,5.5,0,36.9,137.9
Bradford,-1.77234,53.81341,England N,2009,5,15.4,7.6,0,76.2,187.7
Bradford,-1.77234,53.81341,England N,2009,6,18.9,10.3,0,51.0,180.9
Bradford,-1.77234,53.81341,England N,2009,7,19.4,12.4,0,150.7,158.1
Bradford,-1.77234,53.81341,England N,2009,8,19.9,12.8,0,55.3,137.7
Bradford,-1.77234,53.81341,England N,2009,9,16.9,10.6,0,27.4,127.4
Bradford,-1.77234,53.81341,England N,2009,10,14.0,7.6,0,64.9,79.2
Bradford,-1.77234,53.81341,England N,2009,11,10.0,5.3,0,215.2,55.9
Bradford,-1.77234,53.81341,England N,2009,12,5.1,0.6,13,60.9,48.6
Bradford,-1.77234,53.81341,England N,2010,1,2.9,-0.8,15,51.9,48.6
Bradford,-1.77234,53.81341,England N,2010,2,4.0,-0.8,17,55.8,44.7
Bradford,-1.77234,53.81341,England N,2010,3,9.3,2.3,9,81.9,127.1
Bradford,-1.77234,53.81341,England N,2010,4,13.0,4.2,1,18.4,159.1
Bradford,-1.77234,53.81341,England N,2010,5,14.7,6.1,2,18.1,179.1
Bradford,-1.77234,53.81341,England N,2010,6,19.7,10.5,0,37.6,204.4
Bradford,-1.77234,53.81341,England N,2010,7,20.0,13.0,0,76.0,104.4
Bradford,-1.77234,53.81341,England N,2010,8,18.8,11.1,0,47.7,149.5
Bradford,-1.77234,53.81341,England N,2010,9,17.3,10.3,0,76.9,122.1
Bradford,-1.77234,53.81341,England N,2010,10,13.1,6.9,1,74.5,114.1
Bradford,-1.77234,53.81341,England N,2010,11,7.3,2.5,9,138.3,68.1
Bradford,-1.77234,53.81341,England N,2010,12,2.3,-3.7,22,24.6,41.6
Bradford,-1.77234,53.81341,England N,2011,1,5.9,1.0,12,46.8,52.4
Bradford,-1.77234,53.81341,England N,2011,2,8.5,3.6,1,114.2,44.6
Bradford,-1.77234,53.81341,England N,2011,3,10.0,2.5,5,10.0,132.0
Bradford,-1.77234,53.81341,England N,2011,4,16.2,6.7,0,2.0,206.7
Bradford,-1.77234,53.81341,England N,2011,5,15.4,7.9,0,36.8,176.2
Bradford,-1.77234,53.81341,England N,2011,6,18.2,9.3,0,50.4,203.7
Bradford,-1.77234,53.81341,England N,2011,7,19.5,10.5,0,39.4,173.3
Bradford,-1.77234,53.81341,England N,2011,8,18.6,11.2,0,52.4,161.2
Bradford,-1.77234,53.81341,England N,2011,9,18.3,10.8,0,41.2,141.9
Bradford,-1.77234,53.81341,England N,2011,10,15.1,8.3,0,74.0,88.4
Bradford,-1.77234,53.81341,England N,2011,11,11.3,6.1,1,54.4,47.8
Bradford,-1.77234,53.81341,England N,2011,12,7.7,2.9,4,141.4,32.6
Bradford,-1.77234,53.81341,England N,2012,1,7.4,2.0,7,106.0,56.3
Bradford,-1.77234,53.81341,England N,2012,2,6.8,1.8,11,29.6,53.6
Bradford,-1.77234,53.81341,England N,2012,3,12.6,4.6,1,12.4,161.5
Bradford,-1.77234,53.81341,England N,2012,4,10.1,3.1,3,153.5,94.8
Bradford,-1.77234,53.81341,England N,2012,5,15.7,6.8,1,49.8,198.1
Bradford,-1.77234,53.81341,England N,2012,6,16.5,9.7,0,164.0,101.2
Bradford,-1.77234,53.81341,England N,2012,7,18.6,11.9,0,115.6,138.3
Bradford,-1.77234,53.81341,England N,2012,8,19.8,11.9,0,127.8,137.8
Bradford,-1.77234,53.81341,England N,2012,9,16.0,9.0,0,136.8,140.9
Bradford,-1.77234,53.81341,England N,2012,10,11.8,5.2,0,78.2,102.1
Bradford,-1.77234,53.81341,England N,2012,11,9.1,3.8,5,104.8,57.9
Bradford,-1.77234,53.81341,England N,2012,12,6.6,1.6,11,154.6,48.3
Bradford,-1.77234,53.81341,England N,2013,1,5.2,1.2,16,87.8,23.1
Bradford,-1.77234,53.81341,England N,2013,2,5.2,0.3,13,42.4,70.4
Bradford,-1.77234,53.81341,England N,2013,3,4.4,-0.6,20,62.4,66.9
Bradford,-1.77234,53.81341,England N,2013,4,11.1,3.2,5,27.2,164.8
Bradford,-1.77234,53.81341,England N,2013,5,14.7,6.4,0,55.8,168.2
Bradford,-1.77234,53.81341,England N,2013,6,17.8,9.4,0,22.0,196.0
Bradford,-1.77234,53.81341,England N,2013,7,23.1,13.0,0,71.2,219.4
Bradford,-1.77234,53.81341,England N,2013,8,20.6,12.5,0,67.0,163.7
Bradford,-1.77234,53.81341,England N,2013,9,16.7,9.6,0,40.2,112.7
Bradford,-1.77234,53.81341,England N,2013,10,14.5,9.2,0,125.4,71.0
Bradford,-1.77234,53.81341,England N,2013,11,8.9,2.7,6,56.8,77.9
Bradford,-1.77234,53.81341,England N,2013,12,9.1,3.3,3,89.8,39.0
Bradford,-1.77234,53.81341,England N,2014,1,7.6,2.5,4,145.2,33.3
Bradford,-1.77234,53.81341,England N,2014,2,8.3,3.2,2,132.2,56.3
Bradford,-1.77234,53.81341,England N,2014,3,10.7,3.8,2,79.2,123.5
Bradford,-1.77234,53.81341,England N,2014,4,13.7,6.4,0,47.2,119.8
Bradford,-1.77234,53.81341,England N,2014,5,15.8,8.2,1,101.4,136.1
Bradford,-1.77234,53.81341,England N,2014,6,19.0,10.6,0,38.4,137.3
Bradford,-1.77234,53.81341,England N,2014,7,22.2,12.5,0,37.6,215.0
Bradford,-1.77234,53.81341,England N,2014,8,18.1,10.8,0,125.6,171.2
Bradford,-1.77234,53.81341,England N,2014,9,18.0,10.4,0,17.8,112.6
Bradford,-1.77234,53.81341,England N,2014,10,14.8,8.5,0,97.6,71.9
Bradford,-1.77234,53.81341,England N,2014,11,10.4,5.6,1,96.4,41.1
Bradford,-1.77234,53.81341,England N,2014,12,7.6,2.2,10,114.8,54.0
Bradford,-1.77234,53.81341,England N,2015,1,6.3,1.7,9,110.6,51.4
Bradford,-1.77234,53.81341,England N,2015,2,6.6,1.6,6,34.0,69.6
Bradford,-1.77234,53.81341,England N,2015,3,9.3,2.5,4,79.6,104.7
Bradford,-1.77234,53.81341,England N,2015,4,13.5,4.0,1,30.8,197.6
Bradford,-1.77234,53.81341,England N,2015,5,13.8,6.8,1,109.2,148.3
Bradford,-1.77234,53.81341,England N,2015,6,18.1,8.9,0,31.4,165.5
Bradford,-1.77234,53.81341,England N,2015,7,19.4,11.1,0,85.0,157.1
Bradford,-1.77234,53.81341,England N,2015,8,19.7,11.7,0,97.0,146.6
Bradford,-1.77234,53.81341,England N,2015,9,16.1,8.2,0,57.2,150.0
Bradford,-1.77234,53.81341,England N,2015,10,13.8,6.9,0,91.4,73.0
Bradford,-1.77234,53.81341,England N,2015,11,11.6,5.8,2,184.0,33.6
Bradford,-1.77234,53.81341,England N,2015,12,11.5,5.6,2,198.2,23.4
Bradford,-1.77234,53.81341,England N,2016,1,7.5,2.3,10,137.8,27.8
Bradford,-1.77234,53.81341,England N,2016,2,7.4,1.3,9,72.8,82.3
Bradford,-1.77234,53.81341,England N,2016,3,8.8,2.4,5,90.2,105.8
Bradford,-1.77234,53.81341,England N,2016,4,10.9,2.9,3,67.6,147.6
Bradford,-1.77234,53.81341,England N,2016,5,16.3,7.4,0,44.8,187.0
Bradford,-1.77234,53.81341,England N,2016,6,18.3,10.7,0,105.6,123.9
Bradford,-1.77234,53.81341,England N,2016,7,19.9,12.7,0,34.2,163.1
Bradford,-1.77234,53.81341,England N,2016,8,19.7,12.4,0,60.2,179.7
Bradford,-1.77234,53.81341,England N,2016,9,19.4,12.0,0,53.6,131.0
Bradford,-1.77234,53.81341,England N,2016,10,13.6,7.4,0,30.4,98.7
Bradford,-1.77234,53.81341,England N,2016,11,7.8,2.4,8,95.0,68.4
Bradford,-1.77234,53.81341,England N,2016,12,9.2,3.6,5,37.2,41.9
Bradford,-1.77234,53.81341,England N,2017,1,6.6,1.8,11,36.0,52.7
Bradford,-1.77234,53.81341,England N,2017,2,8.0,3.2,2,57.8,45.1
Bradford,-1.77234,53.81341,England N,2017,3,11.5,4.9,1,80.0,127.0
Bradford,-1.77234,53.81341,England N,2017,4,12.7,4.8,1,20.4,158.4
Bradford,-1.77234,53.81341,England N,2017,5,17.1,8.3,0,40.6,202.6
Bradford,-1.77234,53.81341,England N,2017,6,18.9,11.7,0,105.2,150.8
Bradford,-1.77234,53.81341,England N,2017,7,19.9,11.8,0,74.2,166.6
Bradford,-1.77234,53.81341,England N,2017,8,19.0,11.3,0,59.8,169.9
Bradford,-1.77234,53.81341,England N,2017,9,16.6,9.5,0,96.6,104.1
Bradford,-1.77234,53.81341,England N,2017,10,14.8,9.2,1,72.2,75.0
Bradford,-1.77234,53.81341,England N,2017,11,9.5,3.4,6,40.4,79.4
Bradford,-1.77234,53.81341,England N,2017,12,7.0,1.9,11,52.8,46.1
Bradford,-1.77234,53.81341,England N,2018,1,6.9,2.4,6,107.8,42.1
Bradford,-1.77234,53.81341,England N,2018,2,5.2,0.1,12,46.0,74.9
Bradford,-1.77234,53.81341,England N,2018,3,7.0,0.9,13,84.8,77.1
Bradford,-1.77234,53.81341,England N,2018,4,12.6,5.5,0,82.6,108.7
Bradford,-1.77234,53.81341,England N,2018,5,18.6,7.8,0,23.4,251.3
Bradford,-1.77234,53.81341,England N,2018,6,20.6,10.8,0,6.0,217.1
Bradford,-1.77234,53.81341,England N,2018,7,24.3,12.6,0,57.8,233.5
Bradford,-1.77234,53.81341,England N,2018,8,20.2,12.3,0,43.2,146.5
Bradford,-1.77234,53.81341,England N,2018,9,16.9,9.2,0,63.0,128.6
Bradford,-1.77234,53.81341,England N,2018,10,13.9,6.4,1,34.8,113.4
Bradford,-1.77234,53.81341,England N,2018,11,10.1,4.9,1,65.2,50.8
Bradford,-1.77234,53.81341,England N,2018,12,8.6,3.5,7,87.2,36.4
Bradford,-1.77234,53.81341,England N,2019,1,6.2,1.8,11,23.6,51.9
Bradford,-1.77234,53.81341,England N,2019,2,11.1,2.8,4,30.0,98.9
Bradford,-1.77234,53.81341,England N,2019,3,10.6,4.1,1,128.6,121.9
Bradford,-1.77234,53.81341,England N,2019,4,13.5,4.0,5,24.6,169.3
Bradford,-1.77234,53.81341,England N,2019,5,15.2,6.8,0,44.4,183.2
Bradford,-1.77234,53.81341,England N,2019,6,17.6,10.0,0,97.8,124.3
Bradford,-1.77234,53.81341,England N,2019,7,21.7,13.1,0,97.4,174.4
Bradford,-1.77234,53.81341,England N,2019,8,20.4,13.0,0,82.8,178.9
Bradford,-1.77234,53.81341,England N,2019,9,17.1,9.7,0,132.4,149.9
Bradford,-1.77234,53.81341,England N,2019,10,12.0,6.2,1,155.4,83.3
Bradford,-1.77234,53.81341,England N,2019,11,7.6,3.4,5,140.6,35.8
Bradford,-1.77234,53.81341,England N,2019,12,8.0,2.9,4,73.8,44.1
Bradford,-1.77234,53.81341,England N,2020,1,8.8,3.9,2,63.6,44.6
Bradford,-1.77234,53.81341,England N,2020,2,8.5,2.5,1,266.8,64.6
Bradford,-1.77234,53.81341,England N,2020,3,10.3,2.4,5,66.0,140.2
Bradford,-1.77234,53.81341,England N,2020,4,14.8,5.2,1,12.6,211.9
Bradford,-1.77234,53.81341,England N,2020,5,17.1,7.0,2,7.8,258.8
Bradford,-1.77234,53.81341,England N,2020,6,18.4,10.9,0,126.6,135.0
Bradford,-1.77234,53.81341,England N,2020,7,18.2,11.2,0,91.6,128.6
Bradford,-1.77234,53.81341,England N,2020,8,19.9,12.6,0,97.8,143.1
Bradford,-1.77234,53.81341,England N,2020,9,17.2,9.3,0,59.8,147.6
Bradford,-1.77234,53.81341,England N,2020,10,13.1,6.9,0,125.2,64.5
Bradford,-1.77234,53.81341,England N,2020,11,10.8,5.4,1,72.0,46.2
Bradford,-1.77234,53.81341,England N,2020,12,7.0,2.0,6,117.2,34.4
Bradford,-1.77234,53.81341,England N,2021,1,5.0,-0.1,14,133.0,40.0
Bradford,-1.77234,53.81341,England N,2021,2,7.2,1.8,10,99.6,68.0
Bradford,-1.77234,53.81341,England N,2021,3,10.4,4.2,1,71.6,101.1
Bradford,-1.77234,53.81341,England N,2021,4,11.2,1.1,11,15.6,222.6
Bradford,-1.77234,53.81341,England N,2021,5,14.1,5.3,0,123.6,150.6
Bradford,-1.77234,53.81341,England N,2021,6,19.9,10.5,0,22.4,188.0
Bradford,-1.77234,53.81341,England N,2021,7,21.8,13.2,0,106.4,192.0
Bradford,-1.77234,53.81341,England N,2021,8,19.1,12.4,0,61.0,122.5
Bradford,-1.77234,53.81341,England N,2021,9,19.1,11.9,0,52.4,127.9
Bradford,-1.77234,53.81341,England N,2021,10,14.7,8.5,0,92.8,86.4
Bradford,-1.77234,53.81341,England N,2021,11,10.3,4.5,4,43.2,61.1
Bradford,-1.77234,53.81341,England N,2021,12,7.6,3.0,3,88.4,27.9
Camborne,-5.32656,50.21782,England S,2007,1,10.5,6.4,2,83.4,55.5
Camborne,-5.32656,50.21782,England S,2007,2,10.3,6.4,0,212.8,63.9
Camborne,-5.32656,50.21782,England S,2007,3,10.8,5.8,0,75.8,147.1
Camborne,-5.32656,50.21782,England S,2007,4,14.7,7.9,0,23.8,220.9
Camborne,-5.32656,50.21782,England S,2007,5,14.7,9.8,0,122.0,188.5
Camborne,-5.32656,50.21782,England S,2007,6,17.3,12.2,0,117.0,154.9
Camborne,-5.32656,50.21782,England S,2007,7,17.2,12.5,0,106.8,190.3
Camborne,-5.32656,50.21782,England S,2007,8,18.1,12.9,0,43.4,239.5
Camborne,-5.32656,50.21782,England S,2007,9,17.3,11.6,0,29.8,173.7
Camborne,-5.32656,50.21782,England S,2007,10,15.2,10.2,0,37.4,126.5
Camborne,-5.32656,50.21782,England S,2007,11,11.9,7.8,0,75.4,60.9
Camborne,-5.32656,50.21782,England S,2007,12,10.5,6.1,0,80.2,63.3
Camborne,-5.32656,50.21782,England S,2008,1,10.5,6.4,0,108.4,43.3
Camborne,-5.32656,50.21782,England S,2008,2,10.3,5.5,0,41.4,115.1
Camborne,-5.32656,50.21782,England S,2008,3,10.0,5.5,0,82.8,128.3
Camborne,-5.32656,50.21782,England S,2008,4,11.1,5.8,0,48.8,190.6
Camborne,-5.32656,50.21782,England S,2008,5,16.3,10.3,0,68.4,197.4
Camborne,-5.32656,50.21782,England S,2008,6,16.1,10.7,0,34.6,264.4
Camborne,-5.32656,50.21782,England S,2008,7,17.7,12.9,0,143.4,182.7
Camborne,-5.32656,50.21782,England S,2008,8,18.0,13.3,0,99.6,101.6
Camborne,-5.32656,50.21782,England S,2008,9,16.7,10.9,0,76.6,173.5
Camborne,-5.32656,50.21782,England S,2008,10,13.6,9.2,0,111.8,125.2
Camborne,-5.32656,50.21782,England S,2008,11,10.9,7.3,0,69.8,64.4
Camborne,-5.32656,50.21782,England S,2008,12,8.8,4.7,1,85.0,69.9
Camborne,-5.32656,50.21782,England S,2009,1,8.1,3.7,3,146.0,72.3
Camborne,-5.32656,50.21782,England S,2009,2,8.0,3.9,2,71.3,56.5
Camborne,-5.32656,50.21782,England S,2009,3,10.6,5.6,0,48.8,173.9
Camborne,-5.32656,50.21782,England S,2009,4,12.2,6.5,0,144.2,180.4
Camborne,-5.32656,50.21782,England S,2009,5,14.4,8.7,0,45.2,199.8
Camborne,-5.32656,50.21782,England S,2009,6,18.2,11.6,0,18.8,251.0
Camborne,-5.32656,50.21782,England S,2009,7,17.9,13.3,0,222.2,156.4
Camborne,-5.32656,50.21782,England S,2009,8,18.2,13.6,0,68.8,123.9
Camborne,-5.32656,50.21782,England S,2009,9,16.8,11.7,0,37.8,163.4
Camborne,-5.32656,50.21782,England S,2009,10,15.2,10.7,0,93.4,96.2
Camborne,-5.32656,50.21782,England S,2009,11,12.3,8.2,0,193.6,56.7
Camborne,-5.32656,50.21782,England S,2009,12,8.6,4.0,3,101.8,80.5
Camborne,-5.32656,50.21782,England S,2010,1,6.7,1.8,11,108.8,103.9
Camborne,-5.32656,50.21782,England S,2010,2,7.7,3.0,3,63.0,95.9
Camborne,-5.32656,50.21782,England S,2010,3,9.4,3.8,3,76.6,139.2
Camborne,-5.32656,50.21782,England S,2010,4,12.3,5.9,0,35.6,231.0
Camborne,-5.32656,50.21782,England S,2010,5,14.1,8.3,0,56.6,209.9
Camborne,-5.32656,50.21782,England S,2010,6,17.9,11.5,0,34.0,286.0
Camborne,-5.32656,50.21782,England S,2010,7,18.6,13.6,0,78.2,117.7
Camborne,-5.32656,50.21782,England S,2010,8,18.1,13.0,0,71.8,154.6
Camborne,-5.32656,50.21782,England S,2010,9,17.3,12.2,0,83.6,144.9
Camborne,-5.32656,50.21782,England S,2010,10,14.7,9.5,0,85.6,148.2
Camborne,-5.32656,50.21782,England S,2010,11,10.2,5.7,4,164.8,84.8
Camborne,-5.32656,50.21782,England S,2010,12,6.3,1.4,16,48.1,90.9
Camborne,-5.32656,50.21782,England S,2011,1,8.1,3.5,9,126.2,83.0
Camborne,-5.32656,50.21782,England S,2011,2,10.3,6.3,0,90.4,58.5
Camborne,-5.32656,50.21782,England S,2011,3,10.9,4.8,2,25.8,147.4
Camborne,-5.32656,50.21782,England S,2011,4,15.0,8.5,0,18.4,239.0
Camborne,-5.32656,50.21782,England S,2011,5,14.6,9.7,0,34.6,169.8
Camborne,-5.32656,50.21782,England S,2011,6,15.9,10.7,0,78.2,202.7
Camborne,-5.32656,50.21782,England S,2011,7,17.6,12.5,0,44.6,175.8
Camborne,-5.32656,50.21782,England S,2011,8,17.6,12.3,0,51.6,149.4
Camborne,-5.32656,50.21782,England S,2011,9,17.6,12.7,0,80.2,138.9
Camborne,-5.32656,50.21782,England S,2011,10,15.5,11.3,0,115.6,92.4
Camborne,-5.32656,50.21782,England S,2011,11,13.4,9.6,0,63.2,74.6
Camborne,-5.32656,50.21782,England S,2011,12,10.3,6.7,0,134.0,28.8
Camborne,-5.32656,50.21782,England S,2012,1,9.9,6.5,0,51.6,55.1
Camborne,-5.32656,50.21782,England S,2012,2,8.8,4.1,7,36.2,74.7
Camborne,-5.32656,50.21782,England S,2012,3,11.9,6.9,0,22.8,159.4
Camborne,-5.32656,50.21782,England S,2012,4,10.7,5.5,0,159.8,153.8
Camborne,-5.32656,50.21782,England S,2012,5,14.5,8.7,0,45.6,179.3
Camborne,-5.32656,50.21782,England S,2012,6,15.7,11.0,0,142.0,108.6
Camborne,-5.32656,50.21782,England S,2012,7,17.3,12.3,0,121.8,174.8
Camborne,-5.32656,50.21782,England S,2012,8,19.0,14.0,0,142.2,136.3
Camborne,-5.32656,50.21782,England S,2012,9,16.4,11.2,0,64.6,147.1
Camborne,-5.32656,50.21782,England S,2012,10,14.0,9.5,0,172.2,91.8
Camborne,-5.32656,50.21782,England S,2012,11,11.0,6.9,0,167.0,61.9
Camborne,-5.32656,50.21782,England S,2012,12,10.0,5.9,0,202.0,37.4
Camborne,-5.32656,50.21782,England S,2013,1,8.9,5.1,2,125.2,50.4
Camborne,-5.32656,50.21782,England S,2013,2,7.7,3.9,3,49.2,80.2
Camborne,-5.32656,50.21782,England S,2013,3,7.5,2.8,6,106.8,89.1
Camborne,-5.32656,50.21782,England S,2013,4,10.3,5.4,1,42.2,160.5
Camborne,-5.32656,50.21782,England S,2013,5,12.5,7.3,0,87.4,227.2
Camborne,-5.32656,50.21782,England S,2013,6,15.9,10.7,0,48.2,190.2
Camborne,-5.32656,50.21782,England S,2013,7,20.8,14.1,0,31.2,278.3
Camborne,-5.32656,50.21782,England S,2013,8,19.2,14.0,0,87.6,173.3
Camborne,-5.32656,50.21782,England S,2013,9,17.3,12.4,0,62.0,114.4
Camborne,-5.32656,50.21782,England S,2013,10,15.8,11.7,0,160.8,76.5
Camborne,-5.32656,50.21782,England S,2013,11,11.0,6.7,0,94.4,60.1
Camborne,-5.32656,50.21782,England S,2013,12,10.7,5.9,0,175.6,44.5
Camborne,-5.32656,50.21782,England S,2014,1,10.0,5.1,0,218.4,43.0
Camborne,-5.32656,50.21782,England S,2014,2,9.6,4.7,0,190.4,85.1
Camborne,-5.32656,50.21782,England S,2014,3,10.3,5.7,0,67.0,94.1
Camborne,-5.32656,50.21782,England S,2014,4,12.3,7.4,0,81.4,154.9
Camborne,-5.32656,50.21782,England S,2014,5,14.5,9.0,0,70.0,183.2
Camborne,-5.32656,50.21782,England S,2014,6,17.8,11.6,0,64.8,265.9
Camborne,-5.32656,50.21782,England S,2014,7,20.3,14.3,0,28.6,204.7
Camborne,-5.32656,50.21782,England S,2014,8,18.6,12.5,0,92.8,200.2
Camborne,-5.32656,50.21782,England S,2014,9,19.2,12.8,0,8.2,177.7
Camborne,-5.32656,50.21782,England S,2014,10,16.0,11.7,0,122.8,78.4
